,user,name,rating,main_category,sub_category
1339,user12,BALENZIA Cushioned High Ankle Sports Socks for Men (Free Size) Made with 100% Combed Cotton & Spandex– Pack of 6 (Multi Co...,5,stores,Amazon Fashion
1340,user12,"Hiputee U Shaped Pregnancy Pillow for Sleeping, Full Body Pillow for Pregnant Women with Washable Holland Velvet Cover (Gr...",5,stores,Amazon Fashion
1341,user12,HIDE & SKIN Leather Unisex Travel Accessory- Bi-Fold Wallet(RUST),4,stores,Men's Fashion
1342,user12,INFISPACE® Unisex Cotton Adjustable Sports Sun Visor Cap,4,stores,Men's Fashion
1343,user12,Vector X Discovery Indoor Football Shoes (Black-Red) (Size-7),4,stores,Men's Fashion
1344,user12,Titan Karishma Analog Gold Dial Men's Watch-NL9154YM02/NP9154YM02,5,stores,Men's Fashion
1345,user12,"VEGO Mens Cotton Three by Fourth, 3/4, Capri, Three Quarter",4,stores,Men's Fashion
1346,user12,Van Heusen Men Shirt,5,stores,Men's Fashion
1347,user12,Adidas Men's Regular Fit Pants,5,stores,Men's Fashion
1348,user12,"The Junket Dark Brown Leather Customized Wallet for Men with Charms, Personalized Name Wallet, Best Birthday Gifts for Men",5,stores,Men's Fashion
1349,user12,Crystu Natural Pyrite Rough Stone | Pyrite Stone Original | Pyrite Raw Stone | Pyrite Raw Cluster from Peru | Weight 50 Ca...,5,stores,Men's Fashion
1350,user12,V2A Denim Blue Digital Sports Watch with Backlight Alarm Stopwatch for Men and Boys (Black Dial with Blue Strap),5,stores,Men's Fashion
1351,user12,Fastrack Reflex Hello Smart Watch with BT Calling|Bright HD Display|AI Voice Assistant|50+ Sports Modes|100+ Watchfaces|BP...,4,stores,Amazon Fashion
1352,user12,EXOTIC Mini Sling Bag For Women's/Girl,4,stores,Women's Fashion
1353,user12,Qickstep Monoction Combo Pack of 3 Pair PUPG & Badboy & Super stylish Flip Flop Slides Slipper for Men,5,stores,Men's Fashion
1354,user12,crocs Unisex-Adult Crocband Clogs Footwear,5,stores,Men's Fashion
1355,user12,Puma Unisex-Adult Flex Essential Slip on Sneaker,5,stores,Sportswear
1356,user12,Red Tape Men's Walking Shoes,4,stores,Men's Fashion
1357,user12,"Bacca Bucci Men's HUNTER 6 inches Hiking/Snow boots for men for outdoor Trekking - non slip, Water Proof, Anti-Fatigue, Co...",5,stores,Men's Fashion
1358,user12,The Souled Store | Mens Black Color 100% Cotton Shirt | Solid Chinese Collar Shirt,4,stores,Men's Fashion
1359,user12,Sukkhi Floral Gold Plated Wedding Jewellery Kundan Choker & Multi-String Necklace Set Combo For Women (CB73383),5,stores,Women's Fashion
1360,user12,Campus Men's Strom PRO Running Shoes,4,stores,Men's Fashion
1361,user12,Classic Men's Leather Wallet - Brown - 3 Fold,5,stores,Men's Fashion
1362,user12,Sparx Men T. Blue Silver,4,stores,Men's Fashion
1363,user12,Rockport Men s Eureka Walking Shoe Brown 12 2E US,4,stores,Sportswear
1364,user12,"GoldGiftIdeas Pure 999 Silver OM Rakhi for Brother, Golden -Silver Rakhi for Rakshabandhan with Pooja Thali Set (5 Inch) R...",4,stores,Men's Fashion
1365,user12,Campus Men's Cape-Town Running Shoes,4,stores,Men's Fashion
1366,user12,Sasitrends Oxidised German Silver Pendant Necklace with Earrings for Women and Girl's,5,stores,Women's Fashion
1367,user12,Relish Mens Boys Denim Slim Analog Display Quartz Watch for Brothers | RE-S8103BD | Gift for Brother,4,stores,Men's Fashion
1368,user12,Nivia Storm Football Shoe for Mens | TPU Sole with PVC Synthetic Leather Upper for Hard and Grassy Surfaces Suitable for S...,5,stores,Men's Fashion
1369,user12,Diverse Men's DVS03S2L02-11,4,stores,Men's Fashion
1370,user12,Majestic Man Slim Fit Formal Trousers for Men,4,stores,Men's Fashion
1371,user12,"Tex Homz Men's and Women's Sport Ankle Men's Heavy Duty Cotton Quarter Length Athletic Socks, MultiColor Pack of 3 (Free S...",5,stores,Men's Fashion
1372,user12,Okami GoPack Luxe Anti-Theft Laptop Backpack with USB Fast Charging,4,stores,Amazon Fashion
1373,user12,MACTREE Men Premium Mid Top Boots s2805,4,stores,Men's Fashion
1374,user12,Campus Men's Zebra Running Shoes,4,stores,Men's Fashion
1375,user12,Nivia Oslar Blade 2.0 Football Shoes,4,stores,Men's Fashion
1376,user12,Sparx Men's Sf0102g Slipper,4,stores,Men's Fashion
1377,user12,"Poland Men Highly Finished Leather Coin, Credit, Debit Card Wallet (Tan)",4,stores,Men's Fashion
1378,user12,EthnicJunction Women Dress Material,2,women's clothing,Ethnic Wear
1379,user12,"Khadi Omorose Amla Powder for Skin & Hair Care,Pure & Natural,100 Grams",1,beauty & health,Beauty & Grooming
1380,user12,"Prestige PRWO 1.8 1.8 Liters Rice Cooker, White",1,appliances,All Appliances
1381,user12,Nivah Fashion Women's Net Embroidery Lehenga Choli Set - Semi-Stitched,1,women's clothing,Ethnic Wear
1382,user12,"HOKIPO Folding Cotton Laundry Basket for Clothes; Round Collapsible Storage Basket - Large 45 Ltr, Blue, Pack of 1 (AR1165)",2,appliances,All Appliances
1383,user12,Accessher Gold Plated Traditional Chandbali Style Kundan and Pearls Embellished Statement and Heavy Maang Tika/Maang Tikka...,2,accessories,Fashion & Silver Jewellery
1384,user12,ORICO 18 Slots SD Card Case Holder Universal Waterproof Memory Card Carrying Case Anti-Shock Storage Slim Holder Protecter...,2,"tv, audio & cameras",Camera Accessories
1385,user12,Fargo Handbag For Women And Girls Combo Set Of 3 (Diamond),2,accessories,Bags & Luggage
1386,user12,"Upix® LED/LCD Remote No. 18H, Compatible for Haier LCD/LED TV Remote Control (Exactly Same Remote Will Only Work)",2,"tv, audio & cameras",Home Entertainment Systems
1387,user12,HELLCAT Boy's T-Shirt2(Pack of 3),1,kids' fashion,Kids' Clothing
1388,user12,DAHSHA Pack of 2 Canvas Super Strong Heavy Duty Milk Bag/Shopping Bags/Grocery Bag/Vegetable Bag with Reinforced Handles &...,1,accessories,Bags & Luggage
1389,user12,Truvic Polyster Black Light Weight Laptop Bag 30 ltrs Laptop Backpack for Upto 15.6 inch Laptop (Black),1,accessories,Bags & Luggage
1390,user12,"Matural All Natural Handmade Bar Soap For Men, Highly Sane Sage/ Sea Breeze With Goodness Of Sage, Coconut And Olive Oil -...",2,beauty & health,Beauty & Grooming
1391,user12,Irkaja 5 Meter Front & Top Load Washing Machine Flexible Inlet Hose Pipe With Lock Type Tap Adapter (5 Meter),2,appliances,All Appliances
1392,user12,"Boltove® White Screen Backdrop with Stand, 8FT X 10FT Wide White Screen Backdrop with 9 FT x 9 FT Wide Photo Backdrop Stan...",2,"tv, audio & cameras",Camera Accessories
1393,user12,Ap'pulse Women's 3/4 Rollover Sleeve Tshirt,1,women's clothing,Clothing
1394,user12,"SSen® Air-Conditioner Remote Model No. AR-RCE3E, Compatible with Split O General AC, Backelight (IF Remote Model No.Not Ma...",1,"tv, audio & cameras",Home Entertainment Systems
1395,user12,Centrino Mens 8659-1 Men's Formal Shoe,1,men's shoes,Formal Shoes
1396,user12,crocs unisex-adult Bayaband Clog LEMON/WHITE Clog - 8 UK Men/ 9 UK Women (M9W11) (205089-7B0),1,stores,Men's Fashion
1397,user12,M.G.R.J® Tempered Glass Screen Protector for DJI Osmo Action Digital Camera,2,"tv, audio & cameras",Cameras
1398,user12,"L.A Girl Luminous Glow Illuminating Cream Liquid Highlighter - Moonlight, Brown, Blends Smoothly, Healthy glow (30ml)",1,beauty & health,Make-up
1399,user12,Wooum Sling Cross Body Travel Office Business Messenger One Side Shoulder Pouch Bag Money Bag for Men and Women,1,accessories,Bags & Luggage
1400,user12,CARMATE Car Seat Back Organizer Trunk Organizer Multipocket Storage - Black,2,car & motorbike,Car Accessories
1401,user12,Jack & Jones Men's Checkered Slim Fit Casual Shirt,1,men's clothing,Shirts
1402,user12,1 Stop Fashion Women's Yellow Heavy Crepe Knee Long Straight Kurti,1,women's clothing,Ethnic Wear
1403,user12,Buy That Trendz Women's Cotton Viscose Lycra Dhoti Patiyala Salwar Harem Bottoms Pants,1,women's clothing,Western Wear
1404,user12,VGRASSP Apple Shape Educational Computer Laptop Toy for Kids LED Display and Fun Music for Learning Alphabets Numbers Word...,2,toys & baby products,Toys & Games
1405,user12,SGTB CRYSTAL Handle Bar End Indicator LED light side weights for bullet bike Classic Standard Electra Thundirbird 350 500,2,car & motorbike,All Car & Motorbike Products
1406,user12,DIGISMART HIGH Speed 225mm RPM 2880 (9 Inches) Fresh Air Exhaust Fan (Silver) 1 Year Warranty,1,appliances,Kitchen & Home Appliances
1407,user12,"Skillmatics Educational Game - Newton's Tree, Balancing, Stacking, Strategy and Skill-Building Game, Ages 6 and Up",1,toys & baby products,STEM Toys Store
1408,user12,AV2 Women's Satin Plain/Solid Night Suit Set Pack of 1,1,women's clothing,Lingerie & Nightwear
1409,user12,Plantex Stainless Steel Plate Stand/Saucer Stand/Utensil Rack/thali Stand/Dish Rack/Kitchen Stand/Kitchen Accessories (Chr...,1,home & kitchen,Kitchen & Dining
1410,user12,Celestron SkyMaster 12x60 Binoculars,1,"tv, audio & cameras",Cameras
1411,user12,STHIRA® AC to DC Converter 12V 5A 60W 110-220V to 12V Car Cigarette Lighter Socket AC/DC Power Adapter Power Supply for Ca...,1,appliances,Kitchen & Home Appliances
1412,user12,"Macho Mens Cotton Vest, Pack of 6",2,men's clothing,Innerwear
1413,user12,3Pcs Lady Lace Clip-on Mock Camisole Bra Insert Overlay Modesty Panel Vest Camisoles,1,women's clothing,Lingerie & Nightwear
1414,user12,Godox AD-S13 21-63/55-160cm Portable Light Boom Pole Stick (Black),1,"tv, audio & cameras",Cameras
1415,user12,Artemis Women's Printed Night Gown/Short Nighty,1,women's clothing,Clothing
1416,user12,Time Office Usb Type C Cable For Mantra Mfs100 Fingerprint Scanner (Black),1,"tv, audio & cameras",All Electronics
1417,user12,YouBella Jewellery Latest Stylish Crystal Unisex Leaf Brooch for Women/Girls/Men (Silver),2,accessories,Fashion & Silver Jewellery
1418,user12,Brinton UvDoux Sunscreen Lotion with SPF 30 in Oil Free Formula| Light Weight & Non Greasy Sunscreen|Protection against UV...,2,beauty & health,Beauty & Grooming
1419,user12,Rrimin Blue Leather Women's Wallet (97675),2,accessories,Handbags & Clutches
1420,user12,HEMT Gold Dial Day n Date Display Analog Wrist Watch HM-GR095-GLD-SLV,1,stores,Men's Fashion
1421,user12,1080P HDMI Male to VGA Female Converter Box Adapter 3.5mm Port for PC HDTV,1,"tv, audio & cameras",Cameras
1422,user12,"truke BTG Beta True Wireless in Ear Earbuds with 13mm Big Speaker Drivers, 38H Playtime, Fast Charging, True Gaming Mode, ...",1,"tv, audio & cameras",Headphones
1423,user12,"Bella Vita Organic Face and Body Butter Lotion Glowtion for Deep Hydration, Moisturization, Skin Repair & Brightening with...",2,beauty & health,Beauty & Grooming
1424,user12,fasla Women's Cotton Printed Night Suit Set with Pocket,2,women's clothing,Lingerie & Nightwear
1425,user12,"Professional Feel Diamond + Gold Facial kit, Sp. Combo For Women (250 + 250 gm)",1,beauty & health,Beauty & Grooming
1426,user12,Burwood Men's Bwd 115 Boots,1,stores,Men's Fashion
1427,user12,(Renewed) boAt Rockerz Bluetooth Wireless Over Ear Headphones with Mic (Raging Red),1,"tv, audio & cameras",Headphones
1428,user12,"Just Herbs Retractable 2 in 1 Herbal Eyeliner + Kajal with Almond Oil & Vitamin E, 11 Hour Stay, Singlestroke, Smudgeproof...",3,beauty & health,Beauty & Grooming
1429,user12,GoSriKi Women's Cotton Blend Kurta with Palazzo & Dupatta,5,women's clothing,Clothing
1430,user12,"SHREGO Peanut Plus Roasted Peanut Salted 360G, Snack and Namkeen (2X180G Vacuum Packed)",3,toys & baby products,Toys & Games
1431,user12,"BY4U Laptop Tabletop Stand for Desk, Portable Stand, Adjustable Height, Foldable, Non-Slip Aluminum MacBook Computer Stan...",3,"tv, audio & cameras",All Electronics
1432,user12,"Apple Watch SE (GPS + Cellular, 44mm) - Space Grey Aluminium Case with Midnight Sport Band - Regular",4,"tv, audio & cameras",All Electronics
1433,user12,"VEGA Smooth Curl 19 mm Barrel Hair Curler With Adjustable Temperature & Ceramic Coated Plates, (VHCH-03)",5,beauty & health,Beauty & Grooming
1434,user12,GoSriKi Women Kurta with Pant & Dupatta,2,women's clothing,Clothing
1435,user12,"PUTHAK Combo Pack of 3 Stylish Dial Watch, Stylish Sport Baseball Cap & Stylish Aviator Wayfarer Sunglass for Men's and Bo...",2,stores,Men's Fashion
1436,user12,TBOP Friends Broken Heart Pendant Big Sister Little Sister Love Stitching Alloy Black Necklace for Women,1,stores,Men's Fashion
1437,user12,ishin Women's Pure Cotton Embroidered Gotta Patti Sea Green Ethnic Motifs Print A-Line Kurta suit set With Dupatta & Skirt,2,women's clothing,Clothing
1438,user12,pluss Women Casual Dress,2,women's clothing,Western Wear
1439,user13,HEALTH FIT Womens Black-Red Extra Soft Ortho Care Diabetic & Orthopedic Slippers //Doctor Chappal & Flip Flop Footwear wit...,4,women's shoes,Shoes
1440,user13,Flavia Women Running Shoes,4,women's shoes,Shoes
1441,user13,BATA Womens Weld-Softy Sneakers,5,women's shoes,Shoes
1442,user13,Shoetopia Women's & Girl's Ortho Care Dr Orthopaedic Super Comfort Fit Cushion Sandals,5,women's shoes,Fashion Sandals
1443,user13,layasa Comfotable Lightweight Casual Sneaker for Women/Girls,5,women's shoes,Shoes
1444,user13,BULLFER Comfortable Bellies for Women and Girls,5,women's shoes,Ballerinas
1445,user13,"Kraasa Casual Sneakers for Women | Latest Trend Casual Shoes, Walking Shoes for Women",5,women's shoes,Shoes
1446,user13,BATA Women GRACEN BLACK Heels,4,women's shoes,Fashion Sandals
1447,user13,DEEANNE LONDON WOMEN'S (DN-142) SUEDE BUCKLE SANDAL,5,women's shoes,Shoes
1448,user13,Dazi Lifestyle Handmade Ethnic Stylish Buckle Slipper/Flat for Women & Girl,5,women's shoes,Shoes
1449,user13,Hush Puppies Women's Cally Sandal,5,women's shoes,Fashion Sandals
1450,user13,Shezone Women's Fashion Sandal,5,women's shoes,Fashion Sandals
1451,user13,Sparx Womens Sx9036l Loafer,5,women's shoes,Shoes
1452,user13,"Duckfeet Women's Fashion Sandal | Faux Leather, Comfortable & Stylish Wedges | Ideal for Casual & Formal",5,women's shoes,Fashion Sandals
1453,user13,Bella Toes Women's Casual Flat Sandals | Women Fashion Sandals,4,women's shoes,Shoes
1454,user13,Lee Cooper Women LF5070A Fashion Sandals,4,women's shoes,Shoes
1455,user13,TRYME Slip On Slippers for Women Home Slippers Flip Flop Slipper Indoor Outdoor Flip Cute Rat Sandals Foot Wear Daily-Use ...,4,women's shoes,Shoes
1456,user13,Footshez Women's Ankle-Strap Fashion Sandals,4,women's shoes,Fashion Sandals
1457,user13,1 WALK Comfortable DR Sole Women-Flats/Sandals/Fancy WEAR Original/Slippers/Casual Footwear-Black@MP-DR100B-Black-$Parent SKU,4,women's shoes,Fashion Sandals
1458,user13,Surexo Women's Fashion Bellies Loafer and Moccasins,4,women's shoes,Shoes
1459,user13,BUGGU Stylish Bellies for Women and Girls,5,women's shoes,Ballerinas
1460,user13,Robbie jones Casual Sneaker White Shoes for Girls and Women,4,women's shoes,Shoes
1461,user13,FLITE Women Loafers,5,women's shoes,Ballerinas
1462,user13,Skechers Womens Ultra Groove Sneaker,4,women's shoes,Shoes
1463,user13,CASSIEY Fashionable Comfortable Stylish Design Slip-on Flat Sandal For Women's And Girls,5,women's shoes,Shoes
1464,user13,"DOCTOR EXTRA SOFT Women's Orthopedic and Diabetic Comfort Ortho Care, Bathroom Rubber Flip-Flops and House Slipper [OR-D-02]",5,women's shoes,Shoes
1465,user13,Catwalk Women's Bronze Fashion Sandals,4,women's shoes,Shoes
1466,user13,"BATA Womens Lille Heels, (6618515)",4,women's shoes,Shoes
1467,user13,IKAANYA Combo - Unisex Split Sole Ballet Canvas Flats/Shoes + Ultra Soft Convertible Tights for Ballet | Dance | Acrobatic...,4,women's shoes,Ballerinas
1468,user13,AlexaStar Women's & Girls' Fashion Sandal,5,women's shoes,Fashion Sandals
1469,user13,BATA womens Nadiya Elastic Sandal,4,women's shoes,Shoes
1470,user13,Sparx Women's Sf0084l Flip Flops,5,women's shoes,Shoes
1471,user13,Campus Men's Alexa Running Sport Shoe,4,women's shoes,Shoes
1472,user13,TRASE Women's Fashion Sandals | Faux Leather Comfortable and Stylish Wedge Slippers | For Casual Wear & Formal Wear Occasi...,5,women's shoes,Shoes
1473,user13,JUODVMP Women & Men Lace-up Latin Dance Shoes Practice Closed Toe Men Ballroom Modern Salsa Dance Teaching Performance Dan...,5,women's shoes,Ballerinas
1474,user13,KRAFTER Girls Casual Chunky Walking Shoes for Women,5,women's shoes,Shoes
1475,user13,crocs Unisex-Adult Bayaband Black or White Clogs-7 Men/ 8 UK Women (M8W10) (205089),4,women's shoes,Shoes
1476,user13,RYAG Leather Ethnic Mojari/Jutti for Women's and Girls,4,women's shoes,Shoes
1477,user13,Puma Womens Zod Runner Nm WNS Walking Shoe,5,women's shoes,Shoes
1478,user13,Metro Women's Leather Ballerina (31-4926),4,women's shoes,Ballerinas
1479,user13,Skechers Womens City Pro - Glow on Sneaker,4,women's shoes,Shoes
1480,user13,Rgk's Women's Bellies,4,women's shoes,Shoes
1481,user13,Tryfeet Women's Classy Wedges Bellies (Pack of 1_1.5 Inch),5,women's shoes,Shoes
1482,user13,Adidas Womens Eq19 Run Running Shoes,4,women's shoes,Shoes
1483,user13,Sparx Men's Ss-414 Sandal,5,women's shoes,Shoes
1484,user13,ASIAN womens Fashion-13 Sneaker,4,women's shoes,Shoes
1485,user13,crocs unisex-adult Clscglittr2clog Clog,5,women's shoes,Shoes
1486,user13,DRUNKEN Slipper For Men's and Women's Flip Flops Winter Slides Home Open Toe Non Slip,4,women's shoes,Shoes
1487,user13,TRASE Women's Fashion Sandals | Flat Gladiator Sandal With Zip Closure for Girls | Trendy & Comfortable for all Formal & C...,5,women's shoes,Shoes
1488,user13,crocs unisex-adult Clscrcamlrmxflp Flip,4,women's shoes,Shoes
1489,user13,"ZEBRONICS Zeb-Fame 1 USB Powered 2.0 Speaker with 10W RMS Output, 7 RGB Modes, LED Control Switch, Volume Control, 3.5mm I...",2,"tv, audio & cameras",All Electronics
1490,user13,"2 Pairs Reusable Silicone Ear Plugs - NRR 32, Waterproof, Hypoallergenic - Ultra Comfortable Noise Reduction Earplugs for ...",2,accessories,Bags & Luggage
1491,user13,Campus Men's Brazil PRO Running Shoes,2,stores,Men's Fashion
1492,user13,"FIMS - Fashion is my style Women's Polyester Bra Hook Extender-2Hook -3 Eye Rows with Extra Elastic (Multicolour, Free Size)",1,women's clothing,Lingerie & Nightwear
1493,user13,"HIPPON Adult's Round Sunglasses Black Frame, Transparent Lens (Free Size) - Pack Of 1",2,stores,Men's Fashion
1494,user13,U-S-F BATH ACCESSORIES Dulux Stainless Steel soap Holder/ Soap Dish /Soap Stands/Double Soap Dish for Bathroom/Bathroom Ac...,1,home & kitchen,Home Improvement
1495,user13,Action Pro Mini Hard Carrying Case Compatible with GoPro Hero 5 6 7,1,"tv, audio & cameras",Cameras
1496,user13,"Dream Beauty Fashion Women's V-Neck Full Sleeves Hosiery Crop Top (16"" Inches)",1,women's clothing,Western Wear
1497,user13,"MOSHTU Plastic Multi Functional Chopsticks Holder Kitchen's Spoons, Knife & Other Cutlery Storage Holder Stand with Remova...",1,home & kitchen,Kitchen & Dining
1498,user13,"BIC AMERICA DV-32CLR 31/2"" 2-Way Center Channel Speaker",1,"tv, audio & cameras",Speakers
1499,user13,"ZURATO 10X Handheld Reading Magnifier Loupe Glasses 10X with Rosewood Handle for Book and Newspaper Reading, Insect and Ho...",2,"tv, audio & cameras",All Electronics
